LOT_ID,WAFER_ID,X_LOC,Y_LOC,SBIN,GAIN_DB,NF_DB,IP3_DBM,IDQ_MA,TEMP,TESTDATE
RF-PROD-2025-09,A1,22,5,1,21.70,2.909,19.11,41.63,125,2025-09-12
RF-PROD-2025-09,A1,23,5,1,20.90,2.532,18.79,43.31,125,2025-09-12
RF-PROD-2025-09,A1,24,5,1,21.79,3.313,18.70,42.07,125,2025-09-12
RF-PROD-2025-09,A1,25,5,1,21.83,2.883,18.16,40.78,125,2025-09-12
RF-PROD-2025-09,A1,26,5,1,22.27,3.101,18.69,43.21,125,2025-09-12
RF-PROD-2025-09,A1,27,5,1,21.36,2.485,19.50,43.65,125,2025-09-12
RF-PROD-2025-09,A1,28,5,1,22.07,2.848,18.90,40.01,125,2025-09-12
RF-PROD-2025-09,A1,29,5,1,22.73,2.711,18.40,41.84,125,2025-09-12
RF-PROD-2025-09,A1,30,5,1,22.28,2.966,18.70,44.20,125,2025-09-12
RF-PROD-2025-09,A1,31,5,10,11.63,3.703,10.33,38.12,125,2025-09-12
RF-PROD-2025-09,A1,32,5,1,21.28,2.585,18.68,42.11,125,2025-09-12
RF-PROD-2025-09,A1,33,5,11,16.59,3.811,11.39,37.29,125,2025-09-12
RF-PROD-2025-09,A1,34,5,1,21.81,3.263,18.37,42.81,125,2025-09-12
RF-PROD-2025-09,A1,35,5,1,21.89,2.990,19.33,41.32,125,2025-09-12
RF-PROD-2025-09,A1,36,5,10,13.80,4.427,10.42,36.11,125,2025-09-12
RF-PROD-2025-09,A1,37,5,1,22.13,2.945,19.16,40.57,125,2025-09-12
RF-PROD-2025-09,A1,38,5,1,22.75,2.440,19.43,39.73,125,2025-09-12
RF-PROD-2025-09,A1,39,5,1,21.82,2.934,18.87,43.47,125,2025-09-12
RF-PROD-2025-09,A1,40,5,1,22.10,2.962,19.37,40.25,125,2025-09-12
RF-PROD-2025-09,A1,41,5,1,20.22,3.029,19.07,41.25,125,2025-09-12
RF-PROD-2025-09,A1,42,5,1,22.02,2.818,19.40,40.49,125,2025-09-12
RF-PROD-2025-09,A1,43,5,1,22.51,2.602,18.78,39.75,125,2025-09-12
RF-PROD-2025-09,A1,-43,6,12,15.27,5.076,9.77,33.89,125,2025-09-12
RF-PROD-2025-09,A1,-42,6,1,21.06,2.507,17.64,43.21,125,2025-09-12
RF-PROD-2025-09,A1,-41,6,1,22.21,2.598,18.35,43.83,125,2025-09-12
RF-PROD-2025-09,A1,-40,6,1,22.16,3.208,18.97,42.90,125,2025-09-12
RF-PROD-2025-09,A1,-39,6,1,21.01,2.479,18.14,44.05,125,2025-09-12
RF-PROD-2025-09,A1,-38,6,1,21.91,3.109,17.84,40.54,125,2025-09-12
RF-PROD-2025-09,A1,-37,6,1,21.12,2.953,18.16,40.77,125,2025-09-12
RF-PROD-2025-09,A1,-36,6,1,22.89,2.769,18.28,41.90,125,2025-09-12
RF-PROD-2025-09,A1,-35,6,1,21.48,2.830,18.15,42.12,125,2025-09-12
RF-PROD-2025-09,A1,-34,6,1,21.57,2.908,18.34,44.29,125,2025-09-12
RF-PROD-2025-09,A1,-33,6,1,20.64,2.872,18.90,45.33,125,2025-09-12
RF-PROD-2025-09,A1,-32,6,20,14.84,4.801,9.87,38.58,125,2025-09-12
RF-PROD-2025-09,A1,-31,6,10,15.34,5.489,9.63,38.22,125,2025-09-12
RF-PROD-2025-09,A1,-30,6,1,21.29,2.495,18.23,40.13,125,2025-09-12
RF-PROD-2025-09,A1,-29,6,1,20.85,2.570,18.09,41.69,125,2025-09-12
RF-PROD-2025-09,A1,-28,6,1,21.93,2.751,18.23,40.45,125,2025-09-12
RF-PROD-2025-09,A1,-27,6,1,22.64,3.050,18.36,41.57,125,2025-09-12
RF-PROD-2025-09,A1,-26,6,1,19.71,3.212,17.24,41.58,125,2025-09-12
RF-PROD-2025-09,A1,-25,6,1,21.24,2.460,18.11,41.95,125,2025-09-12
RF-PROD-2025-09,A1,-24,6,1,22.00,2.945,18.91,41.08,125,2025-09-12
RF-PROD-2025-09,A1,-23,6,1,20.39,2.938,18.56,45.89,125,2025-09-12
RF-PROD-2025-09,A1,-22,6,1,21.53,3.066,18.92,39.59,125,2025-09-12
RF-PROD-2025-09,A1,-21,6,1,22.40,2.434,17.71,42.70,125,2025-09-12
RF-PROD-2025-09,A1,-20,6,1,22.28,3.100,17.99,42.56,125,2025-09-12
RF-PROD-2025-09,A1,-19,6,1,21.47,3.273,19.13,42.42,125,2025-09-12
RF-PROD-2025-09,A1,-18,6,1,22.21,2.946,18.99,43.83,125,2025-09-12
RF-PROD-2025-09,A1,-17,6,1,21.81,2.993,18.23,43.23,125,2025-09-12
RF-PROD-2025-09,A1,-16,6,1,22.28,3.762,17.93,43.95,125,2025-09-12
RF-PROD-2025-09,A1,-15,6,1,22.14,2.644,18.70,43.92,125,2025-09-12
RF-PROD-2025-09,A1,-14,6,1,22.11,3.030,18.86,40.87,125,2025-09-12
RF-PROD-2025-09,A1,-13,6,1,22.42,2.928,18.91,42.20,125,2025-09-12
RF-PROD-2025-09,A1,-12,6,1,21.67,2.317,18.71,42.89,125,2025-09-12
RF-PROD-2025-09,A1,-11,6,1,21.07,2.765,18.60,43.45,125,2025-09-12
RF-PROD-2025-09,A1,-10,6,1,21.86,2.468,18.06,42.60,125,2025-09-12
RF-PROD-2025-09,A1,-9,6,10,14.61,7.270,10.37,37.95,125,2025-09-12
RF-PROD-2025-09,A1,-8,6,1,21.11,2.845,18.42,43.62,125,2025-09-12
RF-PROD-2025-09,A1,-7,6,1,21.89,2.677,18.39,43.75,125,2025-09-12
RF-PROD-2025-09,A1,-6,6,1,21.42,2.888,18.27,41.07,125,2025-09-12
RF-PROD-2025-09,A1,-5,6,1,21.57,2.230,19.06,41.78,125,2025-09-12
RF-PROD-2025-09,A1,-4,6,1,20.78,2.376,18.73,40.70,125,2025-09-12
RF-PROD-2025-09,A1,-3,6,1,21.63,3.064,18.72,43.10,125,2025-09-12
RF-PROD-2025-09,A1,-2,6,1,20.33,2.513,18.54,42.73,125,2025-09-12
RF-PROD-2025-09,A1,-1,6,11,17.85,5.542,9.53,39.95,125,2025-09-12
RF-PROD-2025-09,A1,0,6,1,21.92,3.494,18.34,40.14,125,2025-09-12
RF-PROD-2025-09,A1,1,6,1,20.47,2.980,18.55,40.57,125,2025-09-12
RF-PROD-2025-09,A1,2,6,1,22.08,2.642,18.72,42.95,125,2025-09-12
RF-PROD-2025-09,A1,3,6,1,22.21,3.522,18.40,41.89,125,2025-09-12
RF-PROD-2025-09,A1,4,6,11,13.25,3.723,9.98,39.02,125,2025-09-12
RF-PROD-2025-09,A1,5,6,1,21.57,2.865,19.14,39.57,125,2025-09-12
RF-PROD-2025-09,A1,6,6,1,21.33,2.759,19.17,41.72,125,2025-09-12
RF-PROD-2025-09,A1,7,6,1,21.21,3.096,18.78,42.60,125,2025-09-12
RF-PROD-2025-09,A1,8,6,1,21.42,2.373,18.92,40.33,125,2025-09-12
RF-PROD-2025-09,A1,9,6,1,21.04,2.606,18.55,43.65,125,2025-09-12
RF-PROD-2025-09,A1,10,6,10,12.57,4.587,10.41,38.85,125,2025-09-12
RF-PROD-2025-09,A1,11,6,1,21.70,2.602,18.84,42.17,125,2025-09-12
RF-PROD-2025-09,A1,12,6,1,21.48,3.236,18.91,43.01,125,2025-09-12
RF-PROD-2025-09,A1,13,6,1,21.95,2.876,18.62,42.45,125,2025-09-12
RF-PROD-2025-09,A1,14,6,1,22.10,2.757,18.81,44.01,125,2025-09-12
RF-PROD-2025-09,A1,15,6,1,21.74,3.135,18.41,42.71,125,2025-09-12
RF-PROD-2025-09,A1,16,6,1,21.67,2.861,18.29,38.86,125,2025-09-12
RF-PROD-2025-09,A1,17,6,1,22.69,2.826,19.00,42.70,125,2025-09-12
RF-PROD-2025-09,A1,18,6,1,21.97,3.130,18.67,43.82,125,2025-09-12
RF-PROD-2025-09,A1,19,6,1,21.77,2.795,18.80,44.13,125,2025-09-12
RF-PROD-2025-09,A1,20,6,1,22.17,3.139,18.93,42.03,125,2025-09-12
RF-PROD-2025-09,A1,21,6,1,21.53,2.498,18.57,41.73,125,2025-09-12
RF-PROD-2025-09,A1,22,6,1,21.71,3.049,19.39,42.35,125,2025-09-12
RF-PROD-2025-09,A1,23,6,1,20.72,2.037,18.75,43.26,125,2025-09-12
RF-PROD-2025-09,A1,24,6,1,23.16,3.171,18.27,43.99,125,2025-09-12
RF-PROD-2025-09,A1,25,6,1,21.12,3.348,18.93,44.96,125,2025-09-12
RF-PROD-2025-09,A1,26,6,1,22.24,3.421,18.52,38.71,125,2025-09-12
RF-PROD-2025-09,A1,27,6,1,21.26,2.830,19.06,42.58,125,2025-09-12
RF-PROD-2025-09,A1,28,6,1,22.01,2.737,19.10,42.60,125,2025-09-12
RF-PROD-2025-09,A1,29,6,1,21.99,2.373,19.07,42.37,125,2025-09-12
RF-PROD-2025-09,A1,30,6,1,20.85,3.368,18.66,41.92,125,2025-09-12
RF-PROD-2025-09,A1,31,6,1,21.66,2.848,19.02,40.82,125,2025-09-12
RF-PROD-2025-09,A1,32,6,1,21.99,2.977,19.43,41.95,125,2025-09-12
RF-PROD-2025-09,A1,33,6,1,21.26,3.010,18.84,41.51,125,2025-09-12
RF-PROD-2025-09,A1,34,6,1,21.25,2.835,19.17,42.43,125,2025-09-12
RF-PROD-2025-09,A1,35,6,1,22.44,2.379,18.08,41.34,125,2025-09-12
RF-PROD-2025-09,A1,36,6,1,20.24,2.957,18.57,40.64,125,2025-09-12
RF-PROD-2025-09,A1,37,6,1,22.58,2.258,18.88,38.91,125,2025-09-12
RF-PROD-2025-09,A1,38,6,1,20.89,2.896,18.81,40.78,125,2025-09-12
RF-PROD-2025-09,A1,39,6,1,21.77,3.320,19.73,41.79,125,2025-09-12
RF-PROD-2025-09,A1,40,6,1,21.40,2.520,18.29,41.33,125,2025-09-12
RF-PROD-2025-09,A1,41,6,1,22.50,3.012,18.37,40.12,125,2025-09-12
RF-PROD-2025-09,A1,42,6,1,22.19,2.344,19.38,42.42,125,2025-09-12
RF-PROD-2025-09,A1,43,6,20,9.76,5.907,10.37,38.60,125,2025-09-12
RF-PROD-2025-09,A1,-43,7,1,21.96,2.666,18.67,42.36,125,2025-09-12
RF-PROD-2025-09,A1,-42,7,1,21.68,3.465,18.47,43.78,125,2025-09-12
RF-PROD-2025-09,A1,-41,7,1,21.85,2.588,18.29,40.68,125,2025-09-12
RF-PROD-2025-09,A1,-40,7,1,21.05,3.031,17.78,44.84,125,2025-09-12
RF-PROD-2025-09,A1,-39,7,1,22.70,2.237,17.90,41.87,125,2025-09-12
RF-PROD-2025-09,A1,-38,7,1,22.49,2.468,17.61,40.71,125,2025-09-12
RF-PROD-2025-09,A1,-37,7,1,21.89,2.643,18.49,43.82,125,2025-09-12
RF-PROD-2025-09,A1,-36,7,1,20.73,2.775,18.16,41.53,125,2025-09-12
RF-PROD-2025-09,A1,-35,7,1,21.98,2.693,18.01,41.68,125,2025-09-12
RF-PROD-2025-09,A1,-34,7,1,21.43,3.393,18.38,41.45,125,2025-09-12
RF-PROD-2025-09,A1,-33,7,1,22.03,2.913,18.04,42.08,125,2025-09-12
RF-PROD-2025-09,A1,-32,7,1,21.07,2.931,18.50,42.04,125,2025-09-12
RF-PROD-2025-09,A1,-31,7,1,22.40,2.664,18.64,43.00,125,2025-09-12
RF-PROD-2025-09,A1,-30,7,12,12.97,4.047,9.74,39.43,125,2025-09-12
RF-PROD-2025-09,A1,-29,7,1,21.01,2.818,18.55,42.22,125,2025-09-12
RF-PROD-2025-09,A1,-28,7,1,21.76,2.962,18.68,43.28,125,2025-09-12
RF-PROD-2025-09,A1,-27,7,1,22.35,2.424,17.86,42.64,125,2025-09-12
RF-PROD-2025-09,A1,-26,7,1,20.85,2.754,18.07,39.21,125,2025-09-12
RF-PROD-2025-09,A1,-25,7,1,21.05,2.804,18.06,42.96,125,2025-09-12
RF-PROD-2025-09,A1,-24,7,1,21.96,2.496,18.56,43.32,125,2025-09-12
RF-PROD-2025-09,A1,-23,7,1,22.04,3.186,18.91,40.29,125,2025-09-12
RF-PROD-2025-09,A1,-22,7,1,20.74,2.955,17.79,41.14,125,2025-09-12
RF-PROD-2025-09,A1,-21,7,1,21.61,3.036,18.11,44.52,125,2025-09-12
RF-PROD-2025-09,A1,-20,7,1,22.44,2.531,18.32,42.24,125,2025-09-12
RF-PROD-2025-09,A1,-19,7,1,20.88,2.809,19.06,42.96,125,2025-09-12
RF-PROD-2025-09,A1,-18,7,11,10.19,5.055,10.18,37.51,125,2025-09-12
RF-PROD-2025-09,A1,-17,7,1,22.47,2.930,18.90,42.94,125,2025-09-12
RF-PROD-2025-09,A1,-16,7,1,22.07,2.962,17.54,40.68,125,2025-09-12
RF-PROD-2025-09,A1,-15,7,1,20.75,2.620,18.03,39.89,125,2025-09-12
RF-PROD-2025-09,A1,-14,7,1,21.85,2.733,18.64,44.54,125,2025-09-12
RF-PROD-2025-09,A1,-13,7,1,22.07,2.992,18.18,45.68,125,2025-09-12
RF-PROD-2025-09,A1,-12,7,1,21.70,2.660,18.49,43.55,125,2025-09-12
RF-PROD-2025-09,A1,-11,7,1,21.00,2.585,18.46,41.82,125,2025-09-12
RF-PROD-2025-09,A1,-10,7,1,22.01,2.986,19.05,40.66,125,2025-09-12
RF-PROD-2025-09,A1,-9,7,1,21.10,2.903,18.01,44.77,125,2025-09-12
RF-PROD-2025-09,A1,-8,7,1,21.45,3.301,18.66,41.34,125,2025-09-12
RF-PROD-2025-09,A1,-7,7,1,21.18,2.425,18.03,40.15,125,2025-09-12
RF-PROD-2025-09,A1,-6,7,1,21.11,2.434,18.41,43.76,125,2025-09-12
RF-PROD-2025-09,A1,-5,7,1,21.52,2.707,18.52,39.79,125,2025-09-12
RF-PROD-2025-09,A1,-4,7,1,22.37,2.494,18.43,43.12,125,2025-09-12
RF-PROD-2025-09,A1,-3,7,1,21.07,3.255,18.31,40.71,125,2025-09-12
RF-PROD-2025-09,A1,-2,7,1,22.90,2.996,18.76,39.49,125,2025-09-12
RF-PROD-2025-09,A1,-1,7,11,16.31,4.853,10.35,35.69,125,2025-09-12
RF-PROD-2025-09,A1,0,7,1,22.26,2.520,18.97,43.29,125,2025-09-12
RF-PROD-2025-09,A1,1,7,1,22.30,2.765,19.48,44.67,125,2025-09-12
RF-PROD-2025-09,A1,2,7,1,21.40,2.767,18.60,40.16,125,2025-09-12
RF-PROD-2025-09,A1,3,7,1,22.21,3.192,18.16,44.05,125,2025-09-12
RF-PROD-2025-09,A1,4,7,1,21.71,2.838,17.92,41.81,125,2025-09-12
RF-PROD-2025-09,A1,5,7,1,20.82,3.035,18.62,44.21,125,2025-09-12
RF-PROD-2025-09,A1,6,7,1,21.19,2.374,18.77,42.60,125,2025-09-12
RF-PROD-2025-09,A1,7,7,1,22.02,3.074,18.31,44.46,125,2025-09-12
RF-PROD-2025-09,A1,8,7,1,21.16,2.722,18.28,40.96,125,2025-09-12
RF-PROD-2025-09,A1,9,7,1,21.31,3.012,17.71,42.73,125,2025-09-12
RF-PROD-2025-09,A1,10,7,1,21.10,2.798,18.54,40.72,125,2025-09-12
RF-PROD-2025-09,A1,11,7,1,20.94,2.457,19.37,44.12,125,2025-09-12
RF-PROD-2025-09,A1,12,7,1,21.94,2.377,19.10,40.29,125,2025-09-12
RF-PROD-2025-09,A1,13,7,1,22.41,2.543,19.26,38.75,125,2025-09-12
RF-PROD-2025-09,A1,14,7,1,20.83,2.776,19.21,41.92,125,2025-09-12
RF-PROD-2025-09,A1,15,7,1,19.56,2.813,18.26,43.39,125,2025-09-12
RF-PROD-2025-09,A1,16,7,20,15.72,4.998,9.79,41.73,125,2025-09-12
RF-PROD-2025-09,A1,17,7,1,22.58,3.008,18.69,44.12,125,2025-09-12
RF-PROD-2025-09,A1,18,7,1,22.10,3.013,18.42,41.85,125,2025-09-12
RF-PROD-2025-09,A1,19,7,1,21.61,2.606,18.92,42.78,125,2025-09-12
RF-PROD-2025-09,A1,20,7,1,21.80,3.289,18.38,40.49,125,2025-09-12
RF-PROD-2025-09,A1,21,7,1,21.68,2.618,18.27,45.71,125,2025-09-12
RF-PROD-2025-09,A1,22,7,1,22.59,2.541,19.15,40.56,125,2025-09-12
RF-PROD-2025-09,A1,23,7,1,22.11,3.483,18.51,42.88,125,2025-09-12
RF-PROD-2025-09,A1,24,7,1,22.26,2.748,18.58,41.05,125,2025-09-12
RF-PROD-2025-09,A1,25,7,1,21.42,3.146,19.39,42.61,125,2025-09-12
RF-PROD-2025-09,A1,26,7,1,21.99,2.906,18.65,41.84,125,2025-09-12
RF-PROD-2025-09,A1,27,7,1,21.77,2.749,18.84,40.62,125,2025-09-12
RF-PROD-2025-09,A1,28,7,1,21.93,3.038,18.70,41.09,125,2025-09-12
RF-PROD-2025-09,A1,29,7,11,18.29,7.109,10.78,36.52,125,2025-09-12
RF-PROD-2025-09,A1,30,7,1,21.75,3.170,18.43,43.57,125,2025-09-12
RF-PROD-2025-09,A1,31,7,1,21.56,3.160,17.78,41.27,125,2025-09-12
RF-PROD-2025-09,A1,32,7,1,22.18,2.966,19.08,38.84,125,2025-09-12
RF-PROD-2025-09,A1,33,7,1,22.19,3.166,18.98,39.72,125,2025-09-12
RF-PROD-2025-09,A1,34,7,1,21.96,2.890,19.22,44.27,125,2025-09-12
RF-PROD-2025-09,A1,35,7,1,22.49,2.421,18.23,42.35,125,2025-09-12
RF-PROD-2025-09,A1,36,7,1,22.10,3.209,18.50,41.26,125,2025-09-12
RF-PROD-2025-09,A1,37,7,1,21.05,2.483,18.80,44.28,125,2025-09-12
RF-PROD-2025-09,A1,38,7,1,21.37,2.807,19.19,41.61,125,2025-09-12
RF-PROD-2025-09,A1,39,7,1,22.64,2.501,18.39,39.80,125,2025-09-12
RF-PROD-2025-09,A1,40,7,1,20.96,2.718,19.16,44.39,125,2025-09-12
RF-PROD-2025-09,A1,41,7,20,15.07,4.499,10.13,38.60,125,2025-09-12
RF-PROD-2025-09,A1,42,7,1,21.90,3.120,19.13,43.02,125,2025-09-12
RF-PROD-2025-09,A1,43,7,10,11.72,5.583,10.22,40.67,125,2025-09-12
RF-PROD-2025-09,A1,-43,8,12,15.38,5.542,9.29,37.84,125,2025-09-12
RF-PROD-2025-09,A1,-42,8,1,21.99,2.656,18.39,42.29,125,2025-09-12
RF-PROD-2025-09,A1,-41,8,1,22.31,3.132,17.96,41.99,125,2025-09-12
RF-PROD-2025-09,A1,-40,8,1,21.42,2.927,18.15,41.93,125,2025-09-12
RF-PROD-2025-09,A1,-39,8,1,21.69,3.092,17.68,43.15,125,2025-09-12
RF-PROD-2025-09,A1,-38,8,1,22.04,2.663,18.45,42.30,125,2025-09-12
RF-PROD-2025-09,A1,-37,8,1,21.02,2.315,17.99,40.72,125,2025-09-12
RF-PROD-2025-09,A1,-36,8,1,21.21,3.056,18.28,45.61,125,2025-09-12
RF-PROD-2025-09,A1,-35,8,1,22.07,2.876,17.86,42.54,125,2025-09-12
RF-PROD-2025-09,A1,-34,8,1,21.38,2.806,18.17,41.63,125,2025-09-12
RF-PROD-2025-09,A1,-33,8,1,20.73,2.810,18.33,44.19,125,2025-09-12
RF-PROD-2025-09,A1,-32,8,1,22.24,2.893,18.60,39.85,125,2025-09-12
RF-PROD-2025-09,A1,-31,8,1,22.81,3.408,18.42,42.32,125,2025-09-12
RF-PROD-2025-09,A1,-30,8,1,21.44,2.751,17.86,41.01,125,2025-09-12
RF-PROD-2025-09,A1,-29,8,1,21.86,2.760,18.39,42.82,125,2025-09-12
RF-PROD-2025-09,A1,-28,8,1,22.49,2.968,18.73,40.23,125,2025-09-12
RF-PROD-2025-09,A1,-27,8,1,21.45,3.278,18.47,41.34,125,2025-09-12
RF-PROD-2025-09,A1,-26,8,1,21.28,3.200,17.49,42.17,125,2025-09-12
RF-PROD-2025-09,A1,-25,8,1,21.73,2.146,18.18,45.16,125,2025-09-12
RF-PROD-2025-09,A1,-24,8,1,22.12,3.239,18.55,41.11,125,2025-09-12
RF-PROD-2025-09,A1,-23,8,1,20.62,3.282,18.44,41.27,125,2025-09-12
RF-PROD-2025-09,A1,-22,8,1,22.15,2.870,18.12,40.50,125,2025-09-12
RF-PROD-2025-09,A1,-21,8,1,21.49,2.646,18.57,41.43,125,2025-09-12
RF-PROD-2025-09,A1,-20,8,1,22.81,2.669,18.02,43.96,125,2025-09-12
RF-PROD-2025-09,A1,-19,8,1,20.69,2.328,18.56,41.47,125,2025-09-12
RF-PROD-2025-09,A1,-18,8,12,17.75,5.707,9.98,38.12,125,2025-09-12
RF-PROD-2025-09,A1,-17,8,1,23.17,2.887,18.43,44.40,125,2025-09-12
RF-PROD-2025-09,A1,-16,8,1,22.52,2.721,17.75,43.35,125,2025-09-12
RF-PROD-2025-09,A1,-15,8,1,20.96,2.827,18.66,42.59,125,2025-09-12
RF-PROD-2025-09,A1,-14,8,1,21.82,2.838,18.05,40.14,125,2025-09-12
RF-PROD-2025-09,A1,-13,8,1,21.82,2.913,18.17,41.86,125,2025-09-12
RF-PROD-2025-09,A1,-12,8,1,22.36,2.760,18.11,41.39,125,2025-09-12
RF-PROD-2025-09,A1,-11,8,1,21.02,2.536,18.24,44.06,125,2025-09-12
RF-PROD-2025-09,A1,-10,8,1,21.17,3.045,19.17,41.73,125,2025-09-12
RF-PROD-2025-09,A1,-9,8,1,20.93,3.102,18.71,45.15,125,2025-09-12
RF-PROD-2025-09,A1,-8,8,1,21.73,3.037,18.62,42.21,125,2025-09-12
RF-PROD-2025-09,A1,-7,8,1,22.13,2.189,18.46,42.04,125,2025-09-12
RF-PROD-2025-09,A1,-6,8,1,22.18,2.996,18.50,43.67,125,2025-09-12
RF-PROD-2025-09,A1,-5,8,11,11.94,3.407,10.05,39.15,125,2025-09-12
RF-PROD-2025-09,A1,-4,8,20,14.83,5.251,9.67,36.05,125,2025-09-12
RF-PROD-2025-09,A1,-3,8,1,21.23,2.799,18.38,42.14,125,2025-09-12
RF-PROD-2025-09,A1,-2,8,1,21.97,2.966,17.99,43.45,125,2025-09-12
RF-PROD-2025-09,A1,-1,8,1,21.73,2.200,18.17,41.96,125,2025-09-12
RF-PROD-2025-09,A1,0,8,1,21.05,2.258,18.08,40.84,125,2025-09-12
RF-PROD-2025-09,A1,1,8,1,21.03,3.068,17.88,41.42,125,2025-09-12
RF-PROD-2025-09,A1,2,8,1,21.83,2.472,18.86,38.87,125,2025-09-12
RF-PROD-2025-09,A1,3,8,1,21.55,2.490,18.99,41.37,125,2025-09-12
RF-PROD-2025-09,A1,4,8,11,11.82,6.958,10.79,39.13,125,2025-09-12
RF-PROD-2025-09,A1,5,8,1,21.63,2.912,18.88,41.32,125,2025-09-12
RF-PROD-2025-09,A1,6,8,1,21.25,2.939,18.39,42.56,125,2025-09-12
RF-PROD-2025-09,A1,7,8,1,21.53,3.409,19.20,42.53,125,2025-09-12
RF-PROD-2025-09,A1,8,8,12,17.94,4.051,10.30,37.26,125,2025-09-12
RF-PROD-2025-09,A1,9,8,1,23.30,3.028,18.68,38.98,125,2025-09-12
RF-PROD-2025-09,A1,10,8,1,21.41,3.238,18.81,43.14,125,2025-09-12
RF-PROD-2025-09,A1,11,8,1,22.21,2.586,18.57,44.56,125,2025-09-12
RF-PROD-2025-09,A1,12,8,1,21.25,2.992,18.60,42.25,125,2025-09-12
RF-PROD-2025-09,A1,13,8,1,22.35,2.780,19.02,41.05,125,2025-09-12
RF-PROD-2025-09,A1,14,8,1,21.51,2.753,19.00,44.75,125,2025-09-12
RF-PROD-2025-09,A1,15,8,1,21.67,2.599,18.35,41.21,125,2025-09-12
RF-PROD-2025-09,A1,16,8,1,21.64,3.256,18.73,43.57,125,2025-09-12
RF-PROD-2025-09,A1,17,8,1,21.77,2.730,19.37,40.67,125,2025-09-12
RF-PROD-2025-09,A1,18,8,1,20.96,2.685,19.20,41.89,125,2025-09-12
RF-PROD-2025-09,A1,19,8,1,20.99,3.086,18.72,41.42,125,2025-09-12
RF-PROD-2025-09,A1,20,8,1,20.75,3.006,18.24,44.65,125,2025-09-12
RF-PROD-2025-09,A1,21,8,1,21.20,3.298,18.28,41.94,125,2025-09-12
RF-PROD-2025-09,A1,22,8,1,22.12,2.985,17.85,45.08,125,2025-09-12
RF-PROD-2025-09,A1,23,8,1,21.43,2.489,19.06,40.85,125,2025-09-12
RF-PROD-2025-09,A1,24,8,1,22.15,3.006,18.13,40.72,125,2025-09-12
RF-PROD-2025-09,A1,25,8,1,21.40,3.218,19.20,42.43,125,2025-09-12
RF-PROD-2025-09,A1,26,8,10,18.08,3.995,9.34,35.64,125,2025-09-12
RF-PROD-2025-09,A1,27,8,1,21.63,3.442,19.71,44.10,125,2025-09-12
RF-PROD-2025-09,A1,28,8,1,20.84,2.782,18.61,41.51,125,2025-09-12
RF-PROD-2025-09,A1,29,8,1,20.90,2.880,19.09,42.82,125,2025-09-12
RF-PROD-2025-09,A1,30,8,1,22.90,2.724,18.87,41.45,125,2025-09-12
RF-PROD-2025-09,A1,31,8,1,22.01,2.556,18.58,41.84,125,2025-09-12
RF-PROD-2025-09,A1,32,8,1,21.42,3.084,19.15,41.12,125,2025-09-12
RF-PROD-2025-09,A1,33,8,1,22.08,2.905,18.79,40.90,125,2025-09-12
RF-PROD-2025-09,A1,34,8,1,22.03,3.370,18.50,40.41,125,2025-09-12
RF-PROD-2025-09,A1,35,8,1,21.17,2.541,19.58,43.29,125,2025-09-12
RF-PROD-2025-09,A1,36,8,1,20.60,2.732,18.79,42.46,125,2025-09-12
RF-PROD-2025-09,A1,37,8,1,21.53,2.729,19.18,44.00,125,2025-09-12
RF-PROD-2025-09,A1,38,8,1,21.57,2.780,19.05,43.68,125,2025-09-12
RF-PROD-2025-09,A1,39,8,1,22.92,3.428,19.40,41.03,125,2025-09-12
RF-PROD-2025-09,A1,40,8,1,21.59,2.649,19.27,44.71,125,2025-09-12
RF-PROD-2025-09,A1,41,8,1,22.61,3.061,19.79,41.05,125,2025-09-12
RF-PROD-2025-09,A1,42,8,1,21.70,2.878,19.09,41.88,125,2025-09-12
RF-PROD-2025-09,A1,43,8,1,21.06,2.772,19.04,39.78,125,2025-09-12
RF-PROD-2025-09,A1,-43,9,20,13.57,5.024,8.81,36.46,125,2025-09-12
RF-PROD-2025-09,A1,-42,9,1,21.85,3.035,18.29,42.39,125,2025-09-12
RF-PROD-2025-09,A1,-41,9,1,22.00,2.889,18.20,43.26,125,2025-09-12
RF-PROD-2025-09,A1,-40,9,1,22.41,2.980,17.81,44.95,125,2025-09-12
RF-PROD-2025-09,A1,-39,9,1,22.12,2.798,17.25,41.47,125,2025-09-12
RF-PROD-2025-09,A1,-38,9,1,22.67,2.676,19.24,41.78,125,2025-09-12
RF-PROD-2025-09,A1,-37,9,1,20.16,3.175,17.99,40.35,125,2025-09-12
RF-PROD-2025-09,A1,-36,9,1,21.30,3.038,18.41,43.70,125,2025-09-12
RF-PROD-2025-09,A1,-35,9,1,21.33,3.130,18.05,42.43,125,2025-09-12
RF-PROD-2025-09,A1,-34,9,1,21.80,2.736,17.58,42.33,125,2025-09-12
RF-PROD-2025-09,A1,-33,9,1,20.76,3.073,18.21,41.41,125,2025-09-12
RF-PROD-2025-09,A1,-32,9,1,21.19,2.903,18.37,44.50,125,2025-09-12
RF-PROD-2025-09,A1,-31,9,1,22.35,2.638,18.60,41.03,125,2025-09-12
RF-PROD-2025-09,A1,-30,9,1,20.57,2.371,19.13,41.90,125,2025-09-12
RF-PROD-2025-09,A1,-29,9,1,21.71,2.731,18.04,42.06,125,2025-09-12
RF-PROD-2025-09,A1,-28,9,1,22.72,2.914,18.07,41.04,125,2025-09-12
