lot_id,wafer_id,die_x,die_y,hard_bin,soft_bin,IDD_UA,VTH_V,BW_MHZ,CONTINUITY,VTH_FLAG
IMG-SENSOR-003,W02,1,-32,1,100,10.05,0.4610,490.4,P,P
IMG-SENSOR-003,W02,2,-32,3,302,36.90,0.5894,349.9,P,P
IMG-SENSOR-003,W02,3,-32,4,302,33.74,0.6371,266.4,P,P
IMG-SENSOR-003,W02,4,-32,1,100,16.63,0.4618,509.1,P,P
IMG-SENSOR-003,W02,5,-32,1,100,13.29,0.4416,477.3,P,P
IMG-SENSOR-003,W02,6,-32,1,100,12.09,0.4635,503.5,P,P
IMG-SENSOR-003,W02,7,-32,1,100,10.00,0.4634,476.8,P,P
IMG-SENSOR-003,W02,8,-32,1,100,12.95,0.4555,472.7,P,P
IMG-SENSOR-003,W02,9,-32,1,100,12.68,0.4558,484.0,P,P
IMG-SENSOR-003,W02,10,-32,1,100,11.21,0.4904,483.8,P,P
IMG-SENSOR-003,W02,-10,-31,1,100,11.16,0.4194,449.6,P,P
IMG-SENSOR-003,W02,-9,-31,1,100,14.88,0.4159,464.9,P,P
IMG-SENSOR-003,W02,-8,-31,1,100,11.99,0.4578,508.9,P,P
IMG-SENSOR-003,W02,-7,-31,1,100,13.29,0.4273,499.6,P,P
IMG-SENSOR-003,W02,-6,-31,1,100,12.20,0.4251,477.8,P,P
IMG-SENSOR-003,W02,-5,-31,1,100,11.97,0.4555,478.7,P,P
IMG-SENSOR-003,W02,-4,-31,1,100,11.40,0.4675,482.3,P,P
IMG-SENSOR-003,W02,-3,-31,4,201,42.87,0.5783,313.1,F,P
IMG-SENSOR-003,W02,-2,-31,1,100,13.22,0.4286,503.1,P,P
IMG-SENSOR-003,W02,-1,-31,1,100,11.17,0.4326,476.4,P,P
IMG-SENSOR-003,W02,0,-31,1,100,10.35,0.4451,481.0,P,P
IMG-SENSOR-003,W02,1,-31,1,100,13.48,0.4540,481.4,P,P
IMG-SENSOR-003,W02,2,-31,4,202,55.68,0.5944,308.1,P,P
IMG-SENSOR-003,W02,3,-31,1,100,12.70,0.4577,485.0,P,P
IMG-SENSOR-003,W02,4,-31,1,100,14.20,0.4470,459.3,P,P
IMG-SENSOR-003,W02,5,-31,1,100,15.26,0.4565,462.9,P,P
IMG-SENSOR-003,W02,6,-31,1,100,10.36,0.4817,502.9,P,P
IMG-SENSOR-003,W02,7,-31,1,100,12.68,0.4786,515.3,P,P
IMG-SENSOR-003,W02,8,-31,2,202,57.30,0.5817,191.7,P,P
IMG-SENSOR-003,W02,9,-31,1,100,12.66,0.4628,438.8,P,P
IMG-SENSOR-003,W02,10,-31,1,100,13.99,0.4599,487.0,P,P
IMG-SENSOR-003,W02,-10,-30,3,302,23.39,0.5416,280.4,P,P
IMG-SENSOR-003,W02,-9,-30,1,100,11.33,0.4139,496.8,P,P
IMG-SENSOR-003,W02,-8,-30,1,100,14.68,0.4228,480.1,P,P
IMG-SENSOR-003,W02,-7,-30,1,100,14.35,0.4185,472.2,P,P
IMG-SENSOR-003,W02,-6,-30,2,401,40.30,0.5761,352.6,P,P
IMG-SENSOR-003,W02,-5,-30,1,100,10.21,0.4494,458.3,P,P
IMG-SENSOR-003,W02,-4,-30,1,100,12.23,0.4508,490.8,P,P
IMG-SENSOR-003,W02,-3,-30,1,100,10.02,0.4193,454.1,P,P
IMG-SENSOR-003,W02,-2,-30,1,100,12.67,0.4366,468.1,P,P
IMG-SENSOR-003,W02,-1,-30,1,100,11.99,0.4588,479.0,P,P
IMG-SENSOR-003,W02,0,-30,1,100,13.10,0.4476,445.0,P,P
IMG-SENSOR-003,W02,1,-30,1,100,11.10,0.4326,472.8,P,P
IMG-SENSOR-003,W02,2,-30,1,100,14.41,0.4418,488.1,P,P
IMG-SENSOR-003,W02,3,-30,2,201,51.45,0.5574,329.3,P,P
IMG-SENSOR-003,W02,4,-30,1,100,12.03,0.4484,508.6,P,P
IMG-SENSOR-003,W02,5,-30,1,100,11.36,0.4866,478.6,P,P
IMG-SENSOR-003,W02,6,-30,1,100,11.50,0.4444,460.1,P,P
IMG-SENSOR-003,W02,7,-30,1,100,13.80,0.4839,515.8,P,P
IMG-SENSOR-003,W02,8,-30,1,100,12.08,0.4580,475.0,P,P
IMG-SENSOR-003,W02,9,-30,1,100,14.91,0.4630,467.1,P,P
IMG-SENSOR-003,W02,10,-30,1,100,14.15,0.4815,460.0,P,P
IMG-SENSOR-003,W02,-11,-29,3,201,52.77,0.5692,244.2,P,P
IMG-SENSOR-003,W02,-10,-29,1,100,10.82,0.4530,454.6,P,P
IMG-SENSOR-003,W02,-9,-29,1,100,14.15,0.4390,489.3,P,P
IMG-SENSOR-003,W02,-8,-29,1,100,14.15,0.4516,480.9,P,P
IMG-SENSOR-003,W02,-7,-29,1,100,13.75,0.4282,467.9,P,P
IMG-SENSOR-003,W02,-6,-29,1,100,11.17,0.4172,492.8,P,P
IMG-SENSOR-003,W02,-5,-29,1,100,10.11,0.4574,487.6,P,P
IMG-SENSOR-003,W02,-4,-29,1,100,12.12,0.4268,497.1,P,P
IMG-SENSOR-003,W02,-3,-29,1,100,15.22,0.4314,470.8,P,P
IMG-SENSOR-003,W02,-2,-29,1,100,14.07,0.4511,486.0,P,P
IMG-SENSOR-003,W02,-1,-29,1,100,12.75,0.4360,458.2,P,P
IMG-SENSOR-003,W02,0,-29,1,100,9.83,0.4475,486.7,P,P
IMG-SENSOR-003,W02,1,-29,1,100,14.53,0.4821,462.4,P,P
IMG-SENSOR-003,W02,2,-29,1,100,11.24,0.4294,474.4,P,P
IMG-SENSOR-003,W02,3,-29,1,100,12.94,0.4485,480.3,P,P
IMG-SENSOR-003,W02,4,-29,4,202,47.51,0.5903,303.8,P,P
IMG-SENSOR-003,W02,5,-29,1,100,13.07,0.4594,482.4,P,P
IMG-SENSOR-003,W02,6,-29,1,100,13.81,0.4781,513.4,P,P
IMG-SENSOR-003,W02,7,-29,1,100,12.08,0.4754,466.7,P,P
IMG-SENSOR-003,W02,8,-29,1,100,12.73,0.4691,466.3,P,P
IMG-SENSOR-003,W02,9,-29,1,100,10.41,0.4901,490.3,P,P
IMG-SENSOR-003,W02,10,-29,2,401,60.69,0.5979,332.4,F,P
IMG-SENSOR-003,W02,11,-29,1,100,12.42,0.4526,483.0,P,P
IMG-SENSOR-003,W02,-11,-28,1,100,12.44,0.4140,472.7,P,P
IMG-SENSOR-003,W02,-10,-28,1,100,16.62,0.4073,496.3,P,P
IMG-SENSOR-003,W02,-9,-28,1,100,9.21,0.4283,474.3,P,P
IMG-SENSOR-003,W02,-8,-28,1,100,11.33,0.4189,471.6,P,P
IMG-SENSOR-003,W02,-7,-28,1,100,14.14,0.4208,465.3,P,P
IMG-SENSOR-003,W02,-6,-28,1,100,13.68,0.4421,462.1,P,P
IMG-SENSOR-003,W02,-5,-28,1,100,14.37,0.4346,464.5,P,P
IMG-SENSOR-003,W02,-4,-28,1,100,11.54,0.4474,470.2,P,P
IMG-SENSOR-003,W02,-3,-28,1,100,17.45,0.4521,482.3,P,P
IMG-SENSOR-003,W02,-2,-28,1,100,13.85,0.4773,460.9,P,P
IMG-SENSOR-003,W02,-1,-28,1,100,11.80,0.4361,473.8,P,P
IMG-SENSOR-003,W02,0,-28,1,100,13.47,0.4295,464.6,P,P
IMG-SENSOR-003,W02,1,-28,1,100,14.78,0.4668,489.6,P,P
IMG-SENSOR-003,W02,2,-28,1,100,10.64,0.4356,470.0,P,P
IMG-SENSOR-003,W02,3,-28,1,100,12.14,0.4754,466.8,P,P
IMG-SENSOR-003,W02,4,-28,1,100,15.88,0.4670,487.8,P,P
IMG-SENSOR-003,W02,5,-28,2,301,49.19,0.5979,344.4,F,P
IMG-SENSOR-003,W02,6,-28,1,100,12.34,0.4888,472.9,P,P
IMG-SENSOR-003,W02,7,-28,1,100,12.71,0.4716,456.1,P,P
IMG-SENSOR-003,W02,8,-28,1,100,14.97,0.4696,516.7,P,P
IMG-SENSOR-003,W02,9,-28,1,100,12.54,0.4832,459.5,P,P
IMG-SENSOR-003,W02,10,-28,1,100,12.34,0.4768,457.0,P,P
IMG-SENSOR-003,W02,11,-28,1,100,11.48,0.4682,472.9,P,P
IMG-SENSOR-003,W02,-11,-27,4,201,44.25,0.5835,297.2,P,P
IMG-SENSOR-003,W02,-10,-27,1,100,13.13,0.4352,452.5,P,P
IMG-SENSOR-003,W02,-9,-27,1,100,11.08,0.4416,456.4,P,P
IMG-SENSOR-003,W02,-8,-27,1,100,13.91,0.4430,488.1,P,P
IMG-SENSOR-003,W02,-7,-27,1,100,10.21,0.4337,476.1,P,P
IMG-SENSOR-003,W02,-6,-27,1,100,11.26,0.4711,457.9,P,P
IMG-SENSOR-003,W02,-5,-27,1,100,14.02,0.4327,526.3,P,P
IMG-SENSOR-003,W02,-4,-27,1,100,12.43,0.4547,472.4,P,P
IMG-SENSOR-003,W02,-3,-27,1,100,11.75,0.4419,466.6,P,P
IMG-SENSOR-003,W02,-2,-27,1,100,11.07,0.4336,473.4,P,P
IMG-SENSOR-003,W02,-1,-27,1,100,9.54,0.4508,457.1,P,P
IMG-SENSOR-003,W02,0,-27,1,100,12.68,0.4739,478.7,P,P
IMG-SENSOR-003,W02,1,-27,1,100,9.80,0.4311,440.3,P,P
IMG-SENSOR-003,W02,2,-27,1,100,13.16,0.4603,447.9,P,P
IMG-SENSOR-003,W02,3,-27,1,100,14.12,0.4599,494.4,P,P
IMG-SENSOR-003,W02,4,-27,1,100,10.32,0.4917,500.5,P,P
IMG-SENSOR-003,W02,5,-27,1,100,16.22,0.4638,474.0,P,P
IMG-SENSOR-003,W02,6,-27,1,100,12.28,0.4506,509.7,P,P
IMG-SENSOR-003,W02,7,-27,1,100,11.34,0.4564,483.0,P,P
IMG-SENSOR-003,W02,8,-27,1,100,14.83,0.4871,478.8,P,P
IMG-SENSOR-003,W02,9,-27,1,100,12.12,0.4694,479.3,P,P
IMG-SENSOR-003,W02,10,-27,1,100,10.64,0.4713,498.0,P,P
IMG-SENSOR-003,W02,11,-27,1,100,13.72,0.4818,511.1,P,P
IMG-SENSOR-003,W02,-11,-26,2,401,55.41,0.5957,321.1,F,P
IMG-SENSOR-003,W02,-10,-26,1,100,10.57,0.4352,464.0,P,P
IMG-SENSOR-003,W02,-9,-26,1,100,12.37,0.4358,494.9,P,P
IMG-SENSOR-003,W02,-8,-26,1,100,11.98,0.4313,503.8,P,P
IMG-SENSOR-003,W02,-7,-26,3,202,47.36,0.6009,293.4,P,P
IMG-SENSOR-003,W02,-6,-26,1,100,14.18,0.4468,493.2,P,P
IMG-SENSOR-003,W02,-5,-26,1,100,13.06,0.4417,526.2,P,P
IMG-SENSOR-003,W02,-4,-26,1,100,12.19,0.4305,498.3,P,P
IMG-SENSOR-003,W02,-3,-26,1,100,10.45,0.4278,422.2,P,P
IMG-SENSOR-003,W02,-2,-26,1,100,12.74,0.4691,462.4,P,P
IMG-SENSOR-003,W02,-1,-26,1,100,11.64,0.4536,470.6,P,P
IMG-SENSOR-003,W02,0,-26,1,100,13.56,0.4590,439.9,P,P
IMG-SENSOR-003,W02,1,-26,1,100,14.28,0.4448,450.7,P,P
IMG-SENSOR-003,W02,2,-26,1,100,14.76,0.4844,466.4,P,P
IMG-SENSOR-003,W02,3,-26,1,100,13.50,0.4709,437.9,P,P
IMG-SENSOR-003,W02,4,-26,1,100,11.27,0.4402,484.2,P,P
IMG-SENSOR-003,W02,5,-26,1,100,14.00,0.4862,504.8,P,P
IMG-SENSOR-003,W02,6,-26,1,100,13.06,0.4766,491.4,P,P
IMG-SENSOR-003,W02,7,-26,1,100,13.28,0.4609,493.3,P,P
IMG-SENSOR-003,W02,8,-26,1,100,9.91,0.4749,443.9,P,P
IMG-SENSOR-003,W02,9,-26,1,100,13.93,0.4889,513.6,P,P
IMG-SENSOR-003,W02,10,-26,2,401,35.20,0.6405,316.9,P,P
IMG-SENSOR-003,W02,11,-26,1,100,11.85,0.4851,482.5,P,P
IMG-SENSOR-003,W02,-11,-25,2,201,47.31,0.5862,277.4,P,P
IMG-SENSOR-003,W02,-10,-25,1,100,10.68,0.4358,511.7,P,P
IMG-SENSOR-003,W02,-9,-25,1,100,12.85,0.4504,484.6,P,P
IMG-SENSOR-003,W02,-8,-25,1,100,15.98,0.4309,491.1,P,P
IMG-SENSOR-003,W02,-7,-25,1,100,14.92,0.4386,475.1,P,P
IMG-SENSOR-003,W02,-6,-25,1,100,11.36,0.4481,465.3,P,P
IMG-SENSOR-003,W02,-5,-25,1,100,13.17,0.4135,486.8,P,P
IMG-SENSOR-003,W02,-4,-25,1,100,14.76,0.4111,481.7,P,P
IMG-SENSOR-003,W02,-3,-25,1,100,14.01,0.4246,486.6,P,P
IMG-SENSOR-003,W02,-2,-25,1,100,10.65,0.4293,469.8,P,P
IMG-SENSOR-003,W02,-1,-25,1,100,11.06,0.4501,493.5,P,P
IMG-SENSOR-003,W02,0,-25,1,100,13.43,0.4599,485.7,P,P
IMG-SENSOR-003,W02,1,-25,1,100,12.36,0.4404,442.9,P,P
IMG-SENSOR-003,W02,2,-25,1,100,9.44,0.4614,448.6,P,P
IMG-SENSOR-003,W02,3,-25,1,100,12.83,0.4661,454.5,P,P
IMG-SENSOR-003,W02,4,-25,1,100,12.98,0.4792,475.8,P,P
IMG-SENSOR-003,W02,5,-25,4,201,41.33,0.5933,287.7,F,P
IMG-SENSOR-003,W02,6,-25,1,100,8.86,0.4575,484.8,P,P
IMG-SENSOR-003,W02,7,-25,1,100,10.93,0.4603,508.4,P,P
IMG-SENSOR-003,W02,8,-25,1,100,12.61,0.4525,476.9,P,P
IMG-SENSOR-003,W02,9,-25,1,100,9.06,0.4822,474.0,P,P
IMG-SENSOR-003,W02,10,-25,1,100,10.56,0.4776,467.8,P,P
IMG-SENSOR-003,W02,11,-25,1,100,14.49,0.4534,461.2,P,P
IMG-SENSOR-003,W02,-11,-24,4,301,47.08,0.5449,270.2,F,P
IMG-SENSOR-003,W02,-10,-24,1,100,9.87,0.4281,478.0,P,P
IMG-SENSOR-003,W02,-9,-24,1,100,12.84,0.4409,461.0,P,P
IMG-SENSOR-003,W02,-8,-24,1,100,13.00,0.4233,478.9,P,P
IMG-SENSOR-003,W02,-7,-24,1,100,11.40,0.4298,477.3,P,P
IMG-SENSOR-003,W02,-6,-24,1,100,12.02,0.4367,479.9,P,P
IMG-SENSOR-003,W02,-5,-24,1,100,6.74,0.4438,492.0,P,P
IMG-SENSOR-003,W02,-4,-24,1,100,12.81,0.4649,489.4,P,P
IMG-SENSOR-003,W02,-3,-24,1,100,13.73,0.4402,477.0,P,P
IMG-SENSOR-003,W02,-2,-24,1,100,10.51,0.4792,487.1,P,P
IMG-SENSOR-003,W02,-1,-24,1,100,11.95,0.4190,481.5,P,P
IMG-SENSOR-003,W02,0,-24,1,100,8.78,0.4779,471.2,F,P
IMG-SENSOR-003,W02,1,-24,1,100,12.24,0.4131,485.2,P,P
IMG-SENSOR-003,W02,2,-24,1,100,8.93,0.4413,506.4,P,P
IMG-SENSOR-003,W02,3,-24,1,100,13.65,0.4946,485.6,P,P
IMG-SENSOR-003,W02,4,-24,1,100,12.91,0.4763,511.3,P,P
IMG-SENSOR-003,W02,5,-24,1,100,14.26,0.4459,468.0,P,P
IMG-SENSOR-003,W02,6,-24,1,100,12.95,0.4644,506.1,P,P
IMG-SENSOR-003,W02,7,-24,1,100,11.76,0.4662,466.5,P,P
IMG-SENSOR-003,W02,8,-24,1,100,12.01,0.4786,496.7,P,P
IMG-SENSOR-003,W02,9,-24,1,100,13.62,0.4722,456.1,P,P
IMG-SENSOR-003,W02,10,-24,1,100,14.68,0.4749,507.2,P,P
IMG-SENSOR-003,W02,11,-24,1,100,14.36,0.4965,495.1,P,P
IMG-SENSOR-003,W02,-11,-23,1,100,14.07,0.4270,450.1,P,P
IMG-SENSOR-003,W02,-10,-23,1,100,10.56,0.4409,468.0,P,P
IMG-SENSOR-003,W02,-9,-23,2,202,47.67,0.5717,274.8,P,P
IMG-SENSOR-003,W02,-8,-23,1,100,10.42,0.4623,473.5,P,P
IMG-SENSOR-003,W02,-7,-23,1,100,11.93,0.4533,459.3,P,P
IMG-SENSOR-003,W02,-6,-23,1,100,16.02,0.4663,492.3,P,P
IMG-SENSOR-003,W02,-5,-23,1,100,11.39,0.4417,462.1,P,P
IMG-SENSOR-003,W02,-4,-23,1,100,11.92,0.4666,468.6,P,P
IMG-SENSOR-003,W02,-3,-23,1,100,10.49,0.4541,484.0,P,P
IMG-SENSOR-003,W02,-2,-23,1,100,14.30,0.4244,457.4,P,P
IMG-SENSOR-003,W02,-1,-23,1,100,12.92,0.4518,457.8,P,P
IMG-SENSOR-003,W02,0,-23,1,100,11.27,0.4096,486.8,P,P
IMG-SENSOR-003,W02,1,-23,1,100,13.91,0.4501,465.9,P,P
IMG-SENSOR-003,W02,2,-23,1,100,16.56,0.4428,481.7,P,P
IMG-SENSOR-003,W02,3,-23,1,100,9.59,0.4473,484.1,P,P
IMG-SENSOR-003,W02,4,-23,1,100,13.92,0.4732,502.0,P,P
IMG-SENSOR-003,W02,5,-23,1,100,12.66,0.4599,472.0,P,P
IMG-SENSOR-003,W02,6,-23,1,100,11.50,0.4493,490.6,P,P
IMG-SENSOR-003,W02,7,-23,1,100,13.85,0.4560,480.8,P,P
IMG-SENSOR-003,W02,8,-23,1,100,11.60,0.4739,474.6,P,P
IMG-SENSOR-003,W02,9,-23,1,100,11.70,0.4662,479.4,P,P
IMG-SENSOR-003,W02,10,-23,1,100,12.38,0.4867,475.5,P,P
IMG-SENSOR-003,W02,11,-23,1,100,10.86,0.4545,462.3,P,P
IMG-SENSOR-003,W02,-11,-22,1,100,10.79,0.4166,486.9,P,P
IMG-SENSOR-003,W02,-10,-22,1,100,11.50,0.4368,488.1,P,P
IMG-SENSOR-003,W02,-9,-22,1,100,12.80,0.4604,472.7,P,P
IMG-SENSOR-003,W02,-8,-22,1,100,10.37,0.4405,481.5,P,P
IMG-SENSOR-003,W02,-7,-22,1,100,12.75,0.4513,455.8,P,P
IMG-SENSOR-003,W02,-6,-22,1,100,12.32,0.4580,460.9,P,P
IMG-SENSOR-003,W02,-5,-22,1,100,13.42,0.4446,487.0,P,P
IMG-SENSOR-003,W02,-4,-22,1,100,12.81,0.4496,441.9,P,P
IMG-SENSOR-003,W02,-3,-22,1,100,13.85,0.4613,426.2,P,P
IMG-SENSOR-003,W02,-2,-22,1,100,12.36,0.4664,478.9,P,P
IMG-SENSOR-003,W02,-1,-22,1,100,12.38,0.4509,516.6,P,P
IMG-SENSOR-003,W02,0,-22,1,100,14.10,0.4462,477.7,P,P
IMG-SENSOR-003,W02,1,-22,1,100,13.04,0.4388,469.1,P,P
IMG-SENSOR-003,W02,2,-22,1,100,11.73,0.4550,516.7,P,P
IMG-SENSOR-003,W02,3,-22,1,100,13.61,0.4722,456.1,P,P
IMG-SENSOR-003,W02,4,-22,1,100,12.56,0.4498,503.3,P,P
IMG-SENSOR-003,W02,5,-22,1,100,12.94,0.4668,452.5,P,P
IMG-SENSOR-003,W02,6,-22,1,100,11.20,0.5001,497.6,P,P
IMG-SENSOR-003,W02,7,-22,1,100,11.59,0.4669,470.8,P,P
IMG-SENSOR-003,W02,8,-22,1,100,14.73,0.4698,463.8,P,P
IMG-SENSOR-003,W02,9,-22,1,100,11.34,0.5081,455.7,P,P
IMG-SENSOR-003,W02,10,-22,1,100,12.34,0.4989,455.4,P,P
IMG-SENSOR-003,W02,11,-22,1,100,14.07,0.4650,507.8,P,P
IMG-SENSOR-003,W02,-11,-21,1,100,14.35,0.4175,471.5,P,P
IMG-SENSOR-003,W02,-10,-21,1,100,11.13,0.4266,487.3,P,P
IMG-SENSOR-003,W02,-9,-21,1,100,10.18,0.4489,514.2,P,P
IMG-SENSOR-003,W02,-8,-21,1,100,14.91,0.4501,462.8,P,P
IMG-SENSOR-003,W02,-7,-21,1,100,11.84,0.4695,481.9,P,P
IMG-SENSOR-003,W02,-6,-21,1,100,13.79,0.4505,468.4,P,P
IMG-SENSOR-003,W02,-5,-21,1,100,11.49,0.4429,453.6,P,P
IMG-SENSOR-003,W02,-4,-21,1,100,13.49,0.4373,487.3,P,P
IMG-SENSOR-003,W02,-3,-21,1,100,14.45,0.4560,479.1,P,P
IMG-SENSOR-003,W02,-2,-21,1,100,13.38,0.4372,465.4,P,P
IMG-SENSOR-003,W02,-1,-21,1,100,12.37,0.4549,502.8,P,P
IMG-SENSOR-003,W02,0,-21,1,100,10.71,0.4429,484.2,P,P
IMG-SENSOR-003,W02,1,-21,1,100,11.73,0.4586,480.5,P,P
IMG-SENSOR-003,W02,2,-21,1,100,13.79,0.4728,475.6,P,P
IMG-SENSOR-003,W02,3,-21,1,100,11.55,0.4609,483.1,P,P
IMG-SENSOR-003,W02,4,-21,1,100,12.37,0.4667,497.4,P,P
IMG-SENSOR-003,W02,5,-21,1,100,11.33,0.4794,467.9,P,P
IMG-SENSOR-003,W02,6,-21,1,100,11.35,0.4741,480.5,P,P
IMG-SENSOR-003,W02,7,-21,1,100,11.99,0.4714,493.0,P,P
IMG-SENSOR-003,W02,8,-21,1,100,12.64,0.4315,461.9,P,P
IMG-SENSOR-003,W02,9,-21,1,100,11.26,0.4875,482.2,P,P
IMG-SENSOR-003,W02,10,-21,1,100,14.46,0.5118,451.5,P,P
IMG-SENSOR-003,W02,11,-21,1,100,12.83,0.5066,472.8,P,P
IMG-SENSOR-003,W02,-11,-20,1,100,10.32,0.4601,493.7,P,P
IMG-SENSOR-003,W02,-10,-20,1,100,11.81,0.4534,501.7,P,P
IMG-SENSOR-003,W02,-9,-20,1,100,12.82,0.4666,465.6,P,P
IMG-SENSOR-003,W02,-8,-20,1,100,10.82,0.4404,474.7,P,P
IMG-SENSOR-003,W02,-7,-20,1,100,11.37,0.4272,474.6,P,P
IMG-SENSOR-003,W02,-6,-20,1,100,12.07,0.4262,474.9,P,P
IMG-SENSOR-003,W02,-5,-20,1,100,14.46,0.4437,475.3,P,P
IMG-SENSOR-003,W02,-4,-20,1,100,10.68,0.4555,455.6,P,P
IMG-SENSOR-003,W02,-3,-20,1,100,14.44,0.4556,508.1,P,P
IMG-SENSOR-003,W02,-2,-20,1,100,12.83,0.4565,492.2,P,P
IMG-SENSOR-003,W02,-1,-20,1,100,10.69,0.4744,466.1,P,P
IMG-SENSOR-003,W02,0,-20,1,100,11.71,0.4592,478.0,P,P
IMG-SENSOR-003,W02,1,-20,1,100,11.63,0.4701,476.1,P,P
IMG-SENSOR-003,W02,2,-20,1,100,12.90,0.4700,487.8,P,P
IMG-SENSOR-003,W02,3,-20,1,100,14.95,0.4851,457.1,P,P
IMG-SENSOR-003,W02,4,-20,1,100,14.47,0.4747,494.8,P,P
IMG-SENSOR-003,W02,5,-20,1,100,16.40,0.4300,477.1,P,P
IMG-SENSOR-003,W02,6,-20,4,202,36.54,0.6184,286.6,P,P
IMG-SENSOR-003,W02,7,-20,1,100,9.91,0.4821,492.0,P,P
IMG-SENSOR-003,W02,8,-20,1,100,12.91,0.4740,461.7,P,P
IMG-SENSOR-003,W02,9,-20,1,100,10.72,0.4741,528.0,P,P
IMG-SENSOR-003,W02,10,-20,1,100,15.89,0.5052,488.9,P,P
IMG-SENSOR-003,W02,11,-20,1,100,11.28,0.4740,508.3,P,P
IMG-SENSOR-003,W02,-11,-19,1,100,14.41,0.4168,450.4,P,P
IMG-SENSOR-003,W02,-10,-19,1,100,10.56,0.4302,453.9,P,P
IMG-SENSOR-003,W02,-9,-19,1,100,12.23,0.4306,491.8,P,P
IMG-SENSOR-003,W02,-8,-19,1,100,12.44,0.4519,497.0,P,P
IMG-SENSOR-003,W02,-7,-19,1,100,7.15,0.4464,484.7,P,P
IMG-SENSOR-003,W02,-6,-19,1,100,13.75,0.4385,493.6,P,P
IMG-SENSOR-003,W02,-5,-19,1,100,10.84,0.4298,466.7,P,P
IMG-SENSOR-003,W02,-4,-19,1,100,13.64,0.4575,515.8,P,P
IMG-SENSOR-003,W02,-3,-19,1,100,13.75,0.4433,504.3,P,P
IMG-SENSOR-003,W02,-2,-19,1,100,14.06,0.4703,481.8,P,P
IMG-SENSOR-003,W02,-1,-19,1,100,12.10,0.4571,478.4,P,P
IMG-SENSOR-003,W02,0,-19,1,100,12.61,0.4530,472.2,P,P
IMG-SENSOR-003,W02,1,-19,1,100,16.49,0.4943,491.7,P,P
IMG-SENSOR-003,W02,2,-19,1,100,14.50,0.4625,466.5,P,P
IMG-SENSOR-003,W02,3,-19,1,100,10.71,0.4541,495.2,P,P
IMG-SENSOR-003,W02,4,-19,1,100,16.20,0.4865,456.2,P,P
IMG-SENSOR-003,W02,5,-19,1,100,10.98,0.4814,491.6,P,P
IMG-SENSOR-003,W02,6,-19,1,100,11.63,0.4844,504.2,P,P
IMG-SENSOR-003,W02,7,-19,1,100,12.65,0.4941,504.9,P,P
IMG-SENSOR-003,W02,8,-19,1,100,13.58,0.4559,485.3,P,P
IMG-SENSOR-003,W02,9,-19,1,100,9.76,0.5024,517.1,P,P
IMG-SENSOR-003,W02,10,-19,1,100,14.22,0.4930,524.8,P,P
IMG-SENSOR-003,W02,11,-19,1,100,10.28,0.4701,471.1,P,P
IMG-SENSOR-003,W02,-11,-18,1,100,16.26,0.4494,488.2,P,P
IMG-SENSOR-003,W02,-10,-18,1,100,14.26,0.4395,486.6,P,P
IMG-SENSOR-003,W02,-9,-18,1,100,11.15,0.4687,488.1,P,P
IMG-SENSOR-003,W02,-8,-18,1,100,9.85,0.4501,486.2,P,P
IMG-SENSOR-003,W02,-7,-18,1,100,10.95,0.4500,460.9,P,P
IMG-SENSOR-003,W02,-6,-18,1,100,14.25,0.4533,477.3,P,P
IMG-SENSOR-003,W02,-5,-18,1,100,12.28,0.4539,472.5,P,P
IMG-SENSOR-003,W02,-4,-18,1,100,14.26,0.4628,461.2,P,P
IMG-SENSOR-003,W02,-3,-18,1,100,13.67,0.4347,452.6,P,P
IMG-SENSOR-003,W02,-2,-18,1,100,10.91,0.4288,468.1,P,P
IMG-SENSOR-003,W02,-1,-18,1,100,15.34,0.4518,449.5,P,P
IMG-SENSOR-003,W02,0,-18,1,100,10.73,0.4570,486.6,P,P
IMG-SENSOR-003,W02,1,-18,1,100,14.01,0.4782,478.9,P,P
IMG-SENSOR-003,W02,2,-18,1,100,15.83,0.4725,456.8,P,P
IMG-SENSOR-003,W02,3,-18,1,100,12.24,0.4848,487.1,P,P
IMG-SENSOR-003,W02,4,-18,1,100,14.13,0.4495,477.2,P,P
IMG-SENSOR-003,W02,5,-18,1,100,11.03,0.4539,513.0,P,P
IMG-SENSOR-003,W02,6,-18,1,100,11.12,0.4741,474.8,P,P
IMG-SENSOR-003,W02,7,-18,1,100,13.89,0.4897,489.3,P,P
IMG-SENSOR-003,W02,8,-18,1,100,10.48,0.4778,504.3,P,P
IMG-SENSOR-003,W02,9,-18,1,100,12.51,0.5066,488.2,F,P
IMG-SENSOR-003,W02,10,-18,1,100,12.82,0.4779,484.0,P,P
IMG-SENSOR-003,W02,11,-18,1,100,14.87,0.4787,470.3,P,P
IMG-SENSOR-003,W02,-11,-17,1,100,14.53,0.4372,487.8,P,P
IMG-SENSOR-003,W02,-10,-17,1,100,9.74,0.4351,488.9,P,P
IMG-SENSOR-003,W02,-9,-17,1,100,11.02,0.4379,469.5,P,P
IMG-SENSOR-003,W02,-8,-17,1,100,13.09,0.4369,509.8,P,P
IMG-SENSOR-003,W02,-7,-17,1,100,12.05,0.4681,464.7,P,P
IMG-SENSOR-003,W02,-6,-17,1,100,12.53,0.4497,476.8,P,P
IMG-SENSOR-003,W02,-5,-17,1,100,13.73,0.4425,483.5,P,P
